time,PHOT,WTON,WTOF,HROR,GB_Pumped storage fleet,GB_Waste fleet,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_Oil fleet Standard,GB_Oil fleet Subcritical,GB_Other renewable fleet
2016-01-09 13:00:00,0.120539599651871,0.612088636,0.58798,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 14:00:00,0.0599434290687554,0.604106996,0.59116,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 15:00:00,0.0239882506527415,0.606883191,0.59251,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 16:00:00,0.0135987815491732,0.637285217,0.59323,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 17:00:00,0,0.677384615,0.59325,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 18:00:00,0,0.713104147,0.59367,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 19:00:00,0,0.733461855,0.59398,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 20:00:00,0,0.756377968,0.59402,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 21:00:00,0,0.778324786,0.59402,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 22:00:00,0,0.785292181,0.59402,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-09 23:00:00,0,0.785150364,0.59402,0.484618160854198,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 00:00:00,0,0.782678696,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 01:00:00,0,0.780850269,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 02:00:00,0,0.778961064,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 03:00:00,0,0.779463754,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 04:00:00,0,0.778516619,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 05:00:00,0,0.782767331,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 06:00:00,0,0.784634378,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 07:00:00,0,0.78479962,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 08:00:00,0.0192558746736292,0.779292814,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 09:00:00,0.0414490861618799,0.776002532,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 10:00:00,0.101501305483029,0.775388414,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 11:00:00,0.162695822454308,0.778805951,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 12:00:00,0.234986945169713,0.780909148,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 13:00:00,0.210509138381201,0.772369104,0.59402,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 14:00:00,0.155026109660574,0.762122191,0.59593,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 15:00:00,0.0758812010443864,0.753447293,0.59508,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 16:00:00,0.0137075718015666,0.744371003,0.59161,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 17:00:00,0,0.736619183,0.58433,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 18:00:00,0,0.73174169,0.5761,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 19:00:00,0,0.727546692,0.57149,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 20:00:00,0,0.723294714,0.57083,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 21:00:00,0,0.724109528,0.57074,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 22:00:00,0,0.734920544,0.57543,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-10 23:00:00,0,0.748811016,0.58366,0.487578100043479,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 00:00:00,0,0.760670465,0.59078,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 01:00:00,0,0.768842039,0.59544,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 02:00:00,0,0.773889205,0.59495,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 03:00:00,0,0.776476733,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 04:00:00,0,0.776055714,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 05:00:00,0,0.772006331,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 06:00:00,0,0.761011713,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 07:00:00,0,0.742635011,0.59406,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 08:00:00,0.0220844212358573,0.719183286,0.59487,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 09:00:00,0.0738685813751088,0.702793289,0.59658,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 10:00:00,0.146812445604874,0.69470402,0.5956,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 11:00:00,0.194190600522193,0.70197974,0.59525,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 12:00:00,0.187608790252393,0.720501425,0.59529,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 13:00:00,0.13963228894691,0.739401709,0.59525,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 14:00:00,0.0719103568320278,0.752555239,0.59576,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 15:00:00,0.03470409051349,0.760377335,0.59591,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 16:00:00,0.0138707571801567,0.763123773,0.5955,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 17:00:00,0,0.763378284,0.59426,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 18:00:00,0,0.76483824,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 19:00:00,0,0.76581893,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 20:00:00,0,0.765780943,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 21:00:00,0,0.76599177,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 22:00:00,0,0.768372903,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-11 23:00:00,0,0.773442229,0.59402,0.484848678358426,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 00:00:00,0,0.78015258,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 01:00:00,0,0.784996518,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 02:00:00,0,0.788806584,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 03:00:00,0,0.788981956,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 04:00:00,0,0.789365622,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 05:00:00,0,0.786053814,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 06:00:00,0,0.784317189,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 07:00:00,0,0.78524723,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 08:00:00,0.0222476066144473,0.785821462,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 09:00:00,0.0357375979112272,0.785356125,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 10:00:00,0.057713228894691,0.783408041,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 11:00:00,0.0803416013925152,0.776324153,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 12:00:00,0.0913294168842472,0.759025641,0.59419,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 13:00:00,0.092961270670148,0.725415005,0.59402,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 14:00:00,0.0707680591818973,0.682914213,0.5914,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 15:00:00,0.0403067885117493,0.639313074,0.56999,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 16:00:00,0.0143603133159269,0.598264008,0.52171,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 17:00:00,0,0.568983856,0.47818,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 18:00:00,0,0.557767648,0.45906,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 19:00:00,0,0.564107629,0.45431,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 20:00:00,0,0.582376068,0.46113,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 21:00:00,0,0.60824628,0.47775,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 22:00:00,0,0.634184236,0.50773,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-12 23:00:00,0,0.650279202,0.54115,0.514232545443486,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 00:00:00,0,0.653396645,0.55904,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 01:00:00,0,0.644792023,0.56943,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 02:00:00,0,0.627841089,0.57429,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 03:00:00,0,0.615444128,0.57511,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 04:00:00,0,0.602076607,0.57699,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 05:00:00,0,0.577307376,0.57509,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 06:00:00,0,0.54679962,0.5513,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 07:00:00,0,0.522253245,0.50265,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 08:00:00,0.0213772845953003,0.507178221,0.44038,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 09:00:00,0.0838772845953003,0.495610636,0.40056,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 10:00:00,0.160955178416014,0.494515353,0.38857,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 11:00:00,0.169060052219321,0.519145299,0.41775,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 12:00:00,0.132778503046127,0.552878759,0.46092,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 13:00:00,0.116949521322889,0.574882558,0.50563,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 14:00:00,0.13288729329852,0.592601456,0.54439,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 15:00:00,0.0850739773716275,0.59854321,0.5582,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 16:00:00,0.0161009573542211,0.596072808,0.56698,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 17:00:00,0,0.585696106,0.57513,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 18:00:00,0,0.571278253,0.57662,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 19:00:00,0,0.555150997,0.55861,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 20:00:00,0,0.543018044,0.52313,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 21:00:00,0,0.547928458,0.51141,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 22:00:00,0,0.549696739,0.50028,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-13 23:00:00,0,0.549851852,0.49772,0.49914008541287,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 00:00:00,0,0.550575499,0.5101,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 01:00:00,0,0.551891738,0.52724,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 02:00:00,0,0.557806901,0.53692,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 03:00:00,0,0.577683444,0.54482,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 04:00:00,0,0.595721431,0.55063,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 05:00:00,0,0.617641026,0.55652,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 06:00:00,0,0.637668249,0.56362,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 07:00:00,0,0.649289016,0.56603,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 08:00:00,0.0205613577023499,0.648455207,0.56924,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 09:00:00,0.0901327241079199,0.637488446,0.57446,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 10:00:00,0.213228894691036,0.620288699,0.57802,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 11:00:00,0.313859878154917,0.619351694,0.58079,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 12:00:00,0.322236727589208,0.634700855,0.57368,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 13:00:00,0.261966927763272,0.655107312,0.56592,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 14:00:00,0.151544821583986,0.66383919,0.57195,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 15:00:00,0.0559725848563969,0.660990187,0.57126,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 16:00:00,0.0167536988685814,0.679878443,0.58098,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 17:00:00,0,0.724416588,0.59448,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 18:00:00,0,0.751581513,0.59401,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 19:00:00,0,0.774507123,0.59121,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 20:00:00,0,0.779741057,0.57143,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 21:00:00,0,0.779168724,0.57961,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 22:00:00,0,0.779899968,0.59402,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-14 23:00:00,0,0.777748022,0.59402,0.519757298123603,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 00:00:00,0,0.770947768,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 01:00:00,0,0.75611396,0.54231,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 02:00:00,0,0.765581513,0.54231,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 03:00:00,0,0.767356125,0.49128,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 04:00:00,0,0.779218107,0.58078,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 05:00:00,0,0.780808484,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 06:00:00,0,0.777131371,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 07:00:00,0,0.774059513,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 08:00:00,0.0199086161879896,0.769018044,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 09:00:00,0.0866514360313316,0.766576765,0.59477,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 10:00:00,0.166231505657093,0.763402976,0.595,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 11:00:00,0.223727154046997,0.759730928,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 12:00:00,0.26365317667537,0.756611586,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 13:00:00,0.238413838120104,0.757126939,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 14:00:00,0.17254134029591,0.757205445,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 15:00:00,0.0947563098346388,0.755033238,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 16:00:00,0.0178959965187119,0.754619183,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 17:00:00,0,0.752226654,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 18:00:00,0,0.747953783,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 19:00:00,0,0.756050649,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 20:00:00,0,0.766289965,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 21:00:00,0,0.777401076,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 22:00:00,0,0.778578031,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-15 23:00:00,0,0.769880342,0.59402,0.584396236567192,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 00:00:00,0,0.751590377,0.59402,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 01:00:00,0,0.716691991,0.59411,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 02:00:00,0,0.673577714,0.59315,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 03:00:00,0,0.632940171,0.59338,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 04:00:00,0,0.583054131,0.58308,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 05:00:00,0,0.536043685,0.54731,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 06:00:00,0,0.495244698,0.50378,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 07:00:00,0,0.462519785,0.47085,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 08:00:00,0.0197998259355962,0.437120608,0.44697,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 09:00:00,0.0763707571801567,0.419197214,0.41832,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 10:00:00,0.140992167101828,0.411120608,0.39132,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 11:00:00,0.179830287206266,0.419582146,0.3712,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 12:00:00,0.224434290687554,0.435163026,0.3487,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 13:00:00,0.237706701479547,0.453869579,0.3297,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 14:00:00,0.176566579634465,0.467482115,0.32047,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 15:00:00,0.10427545691906,0.480238683,0.32398,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 16:00:00,0.0182223672758921,0.488840139,0.33812,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 17:00:00,0,0.484183602,0.3561,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 18:00:00,0,0.46694397,0.36785,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 19:00:00,0,0.445340931,0.3731,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 20:00:00,0,0.423485913,0.36875,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 21:00:00,0,0.398555239,0.34712,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 22:00:00,0,0.383675214,0.33249,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-16 23:00:00,0,0.383935423,0.334,0.561965520768365,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 00:00:00,0,0.385620133,0.33898,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 01:00:00,0,0.39125736,0.34513,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 02:00:00,0,0.39963786,0.3558,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 03:00:00,0,0.406534979,0.37478,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 04:00:00,0,0.406200696,0.3869,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 05:00:00,0,0.39750364,0.38716,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 06:00:00,0,0.378572966,0.38423,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 07:00:00,0,0.349389047,0.3862,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 08:00:00,0.0193102697998259,0.315698639,0.3905,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 09:00:00,0.0753372497824195,0.280445078,0.38236,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 10:00:00,0.139686684073107,0.253493511,0.38273,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 11:00:00,0.216492602262837,0.248092434,0.40431,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 12:00:00,0.271594865100087,0.257903134,0.43868,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 13:00:00,0.262946040034813,0.259785375,0.46632,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 14:00:00,0.202730635335074,0.252408357,0.47188,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 15:00:00,0.100304612706701,0.241428933,0.45335,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 16:00:00,0.0176240208877285,0.227949984,0.42068,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 17:00:00,0,0.212039253,0.38005,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 18:00:00,0,0.195501741,0.33029,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 19:00:00,0,0.176730611,0.28483,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 20:00:00,0,0.161899335,0.2422,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 21:00:00,0,0.158136752,0.21188,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 22:00:00,0,0.160360874,0.18788,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-17 23:00:00,0,0.164878759,0.1655,0.499687756738473,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-18 00:00:00,0,0.169316872,0.14407,0.447150587346304,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-01-18 01:00:00,0,0.176289332,0.12331,0.447150587346304,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
